Point_ID,Lat,Lon,UTM_E,UTM_N,x,y,z,mps,change_flag,yaw
6229,47.54040894519532,17.701492071412243,703295.876,5268757.728,703295.876,5268757.728,0,10,0,1.9982606412145805
6230,47.54040977065986,17.7014915779836,703295.835,5268757.818,703295.835,5268757.818,0,10,0,1.984934876481732
6231,47.54041059612441,17.701491084554956,703295.795,5268757.909,703295.795,5268757.909,0,10,0,1.9890206573342522
6232,47.540411421588956,17.701490591126312,703295.755,5268757.999,703295.755,5268757.999,0,10,0,1.9941070821480382
6233,47.5404122470535,17.701490097697672,703295.714,5268758.09,703295.714,5268758.09,0,10,0,1.9890206573342522
6234,47.54041307251805,17.701489604269028,703295.674,5268758.18,703295.674,5268758.18,0,10,0,1.98493487755387
6235,47.540413897982596,17.701489110840384,703295.634,5268758.271,703295.634,5268758.271,0,10,0,1.9982606401433833
6236,47.54041472344714,17.70148861741174,703295.593,5268758.361,703295.593,5268758.361,0,10,0,1.9890206534937467
6237,47.54041554891169,17.7014881239831,703295.553,5268758.451,703295.553,5268758.451,0,10,0,1.984934876481732
6238,47.540416374376235,17.701487630554457,703295.513,5268758.542,703295.513,5268758.542,0,10,0,1.9982606412145805
6239,47.54041719984078,17.701487137125813,703295.472,5268758.632,703295.472,5268758.632,0,10,0,1.984934876481732
6240,47.54041802530533,17.70148664369717,703295.432,5268758.723,703295.432,5268758.723,0,10,0,1.9890206573342522
6241,47.540418850769875,17.701486150268526,703295.392,5268758.813,703295.392,5268758.813,0,10,0,1.9941070821480382
6242,47.54041967623442,17.701485656839886,703295.351,5268758.904,703295.351,5268758.904,0,10,0,1.9890206573342522
6243,47.54042050169897,17.701485163411242,703295.311,5268758.994,703295.311,5268758.994,0,10,0,1.98493487755387
6244,47.540421327163514,17.701484669982598,703295.271,5268759.085,703295.271,5268759.085,0,10,0,1.9982606401433833
6245,47.54042215262806,17.701484176553954,703295.23,5268759.175,703295.23,5268759.175,0,10,0,1.9890206573342522
6246,47.54042297809261,17.701483683125314,703295.19,5268759.265,703295.19,5268759.265,0,10,0,1.984934876481732
6247,47.540423803557154,17.70148318969667,703295.15,5268759.356,703295.15,5268759.356,0,10,0,1.998260636239465
6248,47.5404246290217,17.701482696268027,703295.109,5268759.446,703295.109,5268759.446,0,10,0,1.984934881324025
6249,47.54042545448625,17.701482202839383,703295.069,5268759.537,703295.069,5268759.537,0,10,0,1.9890206534937467
6250,47.54042627995079,17.701481709410743,703295.029,5268759.627,703295.029,5268759.627,0,10,0,1.9941070821480382
6251,47.54042710541534,17.7014812159821,703294.988,5268759.718,703294.988,5268759.718,0,10,0,1.9890206573342522
6252,47.540427930879886,17.701480722553455,703294.948,5268759.808,703294.948,5268759.808,0,10,0,1.98902065625411
6253,47.54042875634443,17.70148022912481,703294.908,5268759.898,703294.908,5268759.898,0,10,0,1.98493487755387
6254,47.54042958180898,17.70147973569617,703294.868,5268759.989,703294.868,5268759.989,0,10,0,1.9982606401433833
6255,47.540430407273526,17.701479242267528,703294.827,5268760.079,703294.827,5268760.079,0,10,0,1.98493487755387
6256,47.54043123273807,17.701478748838884,703294.787,5268760.17,703294.787,5268760.17,0,10,0,1.9890206573342522
6257,47.54043205820262,17.70147825541024,703294.747,5268760.26,703294.747,5268760.26,0,10,0,1.9941070821480382
6258,47.540432883667165,17.7014777619816,703294.706,5268760.351,703294.706,5268760.351,0,10,0,1.9890206573342522
6259,47.54043370913171,17.701477268552956,703294.666,5268760.441,703294.666,5268760.441,0,10,0,1.984934876481732
6260,47.54043453459626,17.701476775124313,703294.626,5268760.532,703294.626,5268760.532,0,10,0,1.9982606373106622
6261,47.540435360060805,17.70147628169567,703294.585,5268760.622,703294.585,5268760.622,0,10,0,1.98902065625411
6262,47.54043618552535,17.70147578826703,703294.545,5268760.712,703294.545,5268760.712,0,10,0,1.98493487755387
6263,47.5404370109899,17.701475294838385,703294.505,5268760.803,703294.505,5268760.803,0,10,0,1.9982606401433833
6264,47.540437836454444,17.70147480140974,703294.464,5268760.893,703294.464,5268760.893,0,10,0,1.98493487755387
6265,47.54043866191899,17.701474307981098,703294.424,5268760.984,703294.424,5268760.984,0,10,0,1.9890206573342522
6266,47.54043948738354,17.701473814552457,703294.384,5268761.074,703294.384,5268761.074,0,10,0,1.9941070821480382
6267,47.540440312848084,17.701473321123814,703294.343,5268761.165,703294.343,5268761.165,0,10,0,1.9890206573342522
6268,47.54044113831263,17.70147282769517,703294.303,5268761.255,703294.303,5268761.255,0,10,0,1.98902065625411
6269,47.54044196377718,17.701472334266526,703294.263,5268761.345,703294.263,5268761.345,0,10,0,1.9941070832114587
6270,47.54044278924172,17.701471840837883,703294.222,5268761.436,703294.222,5268761.436,0,10,0,1.98902065625411
6271,47.54044361470627,17.701471347409242,703294.182,5268761.526,703294.182,5268761.526,0,10,0,1.98493487755387
6272,47.540444440170816,17.7014708539806,703294.142,5268761.617,703294.142,5268761.617,0,10,0,1.998260636239465
6273,47.54044526563536,17.701470360551955,703294.101,5268761.707,703294.101,5268761.707,0,10,0,1.98493487755387
6274,47.54044609109991,17.70146986712331,703294.061,5268761.798,703294.061,5268761.798,0,10,0,1.9890206573342522
6275,47.540446916564456,17.70146937369467,703294.021,5268761.888,703294.021,5268761.888,0,10,0,1.9941070821480382
6276,47.540447742029,17.701468880266027,703293.98,5268761.979,703293.98,5268761.979,0,10,0,1.9890206573342522
6277,47.54044856749355,17.701468386837384,703293.94,5268762.069,703293.94,5268762.069,0,10,0,1.98902065625411
6278,47.540449392958095,17.70146789340874,703293.9,5268762.159,703293.9,5268762.159,0,10,0,1.9941070821480382
6279,47.54045021842264,17.7014673999801,703293.859,5268762.25,703293.859,5268762.25,0,10,0,1.9890206573342522
6280,47.54045104388719,17.701466906551456,703293.819,5268762.34,703293.819,5268762.34,0,10,0,1.98493487755387
6281,47.540451869351735,17.701466413122812,703293.779,5268762.431,703293.779,5268762.431,0,10,0,1.9982606401433833
6282,47.54045269481628,17.70146591969417,703293.738,5268762.521,703293.738,5268762.521,0,10,0,1.98493487755387
6283,47.54045352028083,17.70146542626553,703293.698,5268762.612,703293.698,5268762.612,0,10,0,1.98902065625411
6284,47.540454345745374,17.701464932836885,703293.658,5268762.702,703293.658,5268762.702,0,10,0,1.9890206534937467
6285,47.54045517120992,17.70146443940824,703293.618,5268762.792,703293.618,5268762.792,0,10,0,1.9941070821480382
6286,47.54045599667447,17.701463945979597,703293.577,5268762.883,703293.577,5268762.883,0,10,0,1.9890206573342522
6287,47.540456822139014,17.701463452550957,703293.537,5268762.973,703293.537,5268762.973,0,10,0,1.98493487755387
6288,47.54045764760356,17.701462959122313,703293.497,5268763.064,703293.497,5268763.064,0,10,0,1.9982606401433833
6289,47.54045847306811,17.70146246569367,703293.456,5268763.154,703293.456,5268763.154,0,10,0,1.98493487755387
6290,47.54045929853265,17.701461972265026,703293.416,5268763.245,703293.416,5268763.245,0,10,0,1.98902065625411
6291,47.5404601239972,17.701461478836386,703293.376,5268763.335,703293.376,5268763.335,0,10,0,1.9941070832114587
6292,47.540460949461746,17.701460985407742,703293.335,5268763.426,703293.335,5268763.426,0,10,0,1.98902065625411
6293,47.54046177492629,17.7014604919791,703293.295,5268763.516,703293.295,5268763.516,0,10,0,1.9890206573342522
6294,47.54046260039084,17.701459998550455,703293.255,5268763.606,703293.255,5268763.606,0,10,0,1.9941070821480382
6295,47.540463425855386,17.701459505121814,703293.214,5268763.697,703293.214,5268763.697,0,10,0,1.9890206573342522
6296,47.54046425131993,17.70145901169317,703293.174,5268763.787,703293.174,5268763.787,0,10,0,1.98493487755387
6297,47.54046507678448,17.701458518264527,703293.134,5268763.878,703293.134,5268763.878,0,10,0,1.998260636239465
6298,47.540465902249025,17.701458024835883,703293.093,5268763.968,703293.093,5268763.968,0,10,0,1.98493487755387
6299,47.54046672771357,17.70145753140724,703293.053,5268764.059,703293.053,5268764.059,0,10,0,1.98902065625411
6300,47.54046755317812,17.7014570379786,703293.013,5268764.149,703293.013,5268764.149,0,10,0,1.9941070832114587
6301,47.540468378642665,17.701456544549956,703292.972,5268764.24,703292.972,5268764.24,0,10,0,1.98902065625411
6302,47.54046920410721,17.701456051121312,703292.932,5268764.33,703292.932,5268764.33,0,10,0,1.9890206573342522
6303,47.54047002957176,17.701455557692668,703292.892,5268764.42,703292.892,5268764.42,0,10,0,1.9941070821480382
6304,47.540470855036304,17.701455064264028,703292.851,5268764.511,703292.851,5268764.511,0,10,0,1.9890206573342522
6305,47.54047168050085,17.701454570835384,703292.811,5268764.601,703292.811,5268764.601,0,10,0,1.98493487755387
6306,47.5404725059654,17.70145407740674,703292.771,5268764.692,703292.771,5268764.692,0,10,0,1.9982606401433833
6307,47.54047333142994,17.701453583978097,703292.73,5268764.782,703292.73,5268764.782,0,10,0,1.98493487755387
6308,47.54047415689449,17.701453090549457,703292.69,5268764.873,703292.69,5268764.873,0,10,0,1.9890206524136045
